# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
ip-10-234-134-85.us-west-1.compute.internal;60;1441141930;56363.02;48394.37;15277.52;0.03;25411.35;16349.28;0.00;16348.35;99.99
ip-10-234-134-85.us-west-1.compute.internal;60;1441141990;123498.40;63553.85;17664.73;0.00;48066.75;39499.98;0.00;39499.75;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441142050;162178.20;93548.32;20209.40;0.00;61514.92;50655.88;0.00;50655.70;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441142110;157878.13;108851.12;22419.37;0.25;64260.18;50193.33;119.47;50312.70;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441142170;92158.07;6780.55;39692.83;0.00;29660.78;29275.60;17.07;29292.67;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441142230;50027.80;59.57;942.18;0.00;12709.47;12411.57;0.00;12411.53;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441142290;70521.27;1124.90;1227.13;0.00;17886.63;17432.33;17.07;17445.80;99.98
ip-10-234-134-85.us-west-1.compute.internal;60;1441142350;291290.67;565.88;36304.37;0.08;74005.53;65398.65;0.00;65397.93;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441142410;72716.00;14.80;38993.12;0.67;21609.57;20956.08;34.13;20990.20;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441142470;206802.13;14.78;3985.17;1.05;55424.85;54891.05;85.33;54976.37;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441142530;173360.47;12.52;3879.08;0.03;47077.98;45055.22;87.47;45137.80;99.99
ip-10-234-134-85.us-west-1.compute.internal;60;1441142590;229269.20;13.37;3820.05;0.00;61102.18;60095.05;85.33;60179.02;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441142650;261599.13;11.62;3794.55;0.05;69099.10;68181.13;85.33;68266.47;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441142710;297168.00;11.15;3844.68;0.00;78061.77;77192.23;85.33;77277.53;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441142770;277212.07;11.38;3815.12;0.28;73014.57;71498.07;85.33;71583.40;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441142830;33911.73;1588.20;725.42;0.12;9095.33;8707.20;0.00;8707.20;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441142890;181021.20;21.37;35836.20;0.47;45757.20;20244.60;17.07;20261.62;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441142950;224971.53;371.42;846.82;0.00;56555.02;55261.00;0.00;55260.88;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441143010;166869.73;13.15;422.87;0.33;41926.05;41661.27;0.00;41661.20;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441143070;119137.40;13.88;7835.23;0.00;32625.13;31987.68;52.27;32039.95;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441143130;22849.00;27.93;32367.05;0.00;7080.67;6799.17;34.13;6833.30;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441143190;22162.07;10.07;341.80;0.05;5905.58;5660.10;0.00;5660.05;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441143250;127187.27;10.92;64060.53;0.05;36278.20;31674.15;18.13;31691.75;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441143310;118000.47;401.03;1147.27;0.05;29697.42;29331.88;0.00;29328.60;99.99
ip-10-234-134-85.us-west-1.compute.internal;60;1441143370;160853.27;11.62;339.98;0.03;40521.83;40273.98;0.00;40273.97;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441143430;100337.27;9.90;333.12;0.03;25334.02;25088.60;0.00;25088.58;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441143490;102048.47;9.12;340.60;0.33;25767.43;25502.32;0.00;25502.32;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441143550;124004.00;9.83;332.28;0.00;31236.37;30881.55;0.00;30881.47;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441143610;276096.07;11.03;381.58;0.65;69205.27;68865.98;0.00;68865.55;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441143670;177715.00;11.47;9950.37;0.33;47813.20;42621.73;85.33;42706.47;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441143730;87257.07;10.83;21417.37;0.00;22446.18;22163.43;0.00;22163.42;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441143790;83197.93;10.30;8091.03;0.00;21476.55;20997.82;0.00;20997.70;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441143850;90988.27;10.90;1348.85;0.03;23702.92;23127.88;0.00;23127.75;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441143910;262933.60;12.32;341.88;0.00;65981.57;65207.65;0.00;65206.97;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441143970;247582.67;10.77;341.48;0.05;62074.70;61824.23;0.00;61824.55;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441144030;218137.20;10.82;5280.00;1.48;59775.35;54256.60;34.13;54290.25;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441144090;23.07;10.63;3443.95;0.00;3719.35;3049.92;68.27;3118.18;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441144150;51.93;14.08;813.93;0.77;667.03;148.78;17.07;165.85;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441144210;3.13;14.10;400.05;0.08;509.35;242.05;0.00;242.05;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441144270;2014.07;11.42;19838.67;0.02;12751.93;1649.32;34.13;1683.45;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441144330;52103.80;10.67;7138.23;0.02;10749.65;9933.40;17.07;9950.43;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441144390;307588.47;9.43;7704.23;0.00;77210.70;76384.53;35.73;76419.93;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441144450;346305.53;9.08;5811.73;0.42;87093.12;86807.35;17.07;86824.28;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441144510;155610.33;13.77;34707.80;0.13;41046.10;34628.53;0.00;34621.45;99.98
ip-10-234-134-85.us-west-1.compute.internal;60;1441144570;233621.40;12.52;7454.87;0.00;69055.27;62157.15;120.00;62277.15;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441144630;334522.27;39.62;34537.78;0.00;79237.53;78941.30;0.00;78940.83;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441144690;228125.87;10.38;336.87;0.10;57335.87;57063.85;0.00;57062.90;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441144750;203657.73;9.22;329.53;0.00;51170.37;50924.98;0.00;50924.68;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441144810;193578.73;11.82;1455.12;0.43;48645.03;47491.22;0.00;47491.20;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441144870;270863.13;15.05;45503.83;0.43;72727.15;70053.55;120.53;70170.87;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441144930;62267.80;50.27;26883.87;0.00;16196.17;15946.00;0.00;15946.00;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441144990;57114.60;10.60;2862.48;0.87;14519.28;14259.78;0.00;14259.78;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441145050;66141.67;11.90;659.40;0.00;16727.32;16460.38;19.73;16480.12;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441145110;62635.67;15.70;405.70;0.00;15895.48;15647.93;0.00;15647.93;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441145170;57137.20;10.23;332.43;0.00;14616.55;14370.30;0.00;14369.43;99.99
ip-10-234-134-85.us-west-1.compute.internal;60;1441145230;20223.00;9.87;2886.45;0.00;7780.48;7462.85;60.27;7523.12;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441145290;8910.13;10.72;816.38;0.43;6281.22;571.73;1.07;572.80;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441145350;37501.67;9.87;330.68;0.00;5925.55;5678.33;0.00;5678.33;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441145410;35078.73;13.72;382.70;0.03;9124.85;8858.87;0.00;8858.85;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441145470;51572.67;11.33;328.65;0.00;13127.82;12881.82;0.00;12881.82;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441145530;50131.27;10.07;329.47;0.00;12793.88;12547.67;0.00;12547.67;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441145590;32885.47;9.23;328.93;0.00;8446.52;8201.05;0.00;8201.05;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441145650;37960.80;9.17;329.13;0.00;9721.82;9476.40;0.00;9476.40;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441145710;35083.93;10.15;329.02;0.00;8999.27;8757.43;0.00;8754.25;99.96
ip-10-234-134-85.us-west-1.compute.internal;60;1441145770;57792.20;10.15;4275.42;0.00;14715.88;14470.77;0.00;14470.37;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441145830;49672.13;10.52;26126.67;0.07;12752.97;12494.37;0.00;12494.28;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441145890;101312.33;9.87;29746.47;0.03;38694.37;38212.55;119.47;38331.98;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441145950;87159.33;11.40;22749.23;0.00;22565.45;22320.88;0.00;22320.35;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441146010;89882.82;12.21;3559.61;0.08;23216.16;22933.88;17.06;22951.44;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441146070;88894.93;10.85;795.98;0.00;22895.88;22633.32;17.07;22650.37;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441146130;198543.40;10.03;5675.02;0.05;55190.82;54823.78;120.00;54943.75;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441146190;197534.20;9.08;6334.62;0.00;55702.98;55301.88;153.60;55453.72;100.00
