BEGIN;
BEGIN
select
	ps_partkey,
	sum(ps_supplycost * ps_availqty) as value
from
	partsupp,
	supplier,
	nation
where
	ps_suppkey = s_suppkey
	and s_nationkey = n_nationkey
	and n_name = 'EGYPT'
group by
	ps_partkey having
		sum(ps_supplycost * ps_availqty) > (
			select
				sum(ps_supplycost * ps_availqty) * 0.0000010000
			from
				partsupp,
				supplier,
				nation
			where
				ps_suppkey = s_suppkey
				and s_nationkey = n_nationkey
				and n_name = 'EGYPT'
		)
order by
	value desc;
 ps_partkey |    value    
------------+-------------
    4219842 | 23769830.90
   18404230 | 23173787.99
    7186414 | 22640675.93
   17855635 | 22272897.72
    2510646 | 20948245.86
    6312745 | 20945161.78
   16948874 | 20833247.52
    8624243 | 20261195.32
   11607021 | 20208618.51
    7519018 | 20159514.19
   14815880 | 20140460.30
   19547280 | 20062119.74
    9428444 | 19758700.04
   12380611 | 19550819.26
   11727277 | 19452255.18
   13230116 | 19452186.50
   19595089 | 19432624.17
    3600112 | 19258271.59
    6417082 | 19238757.35
   15586925 | 19127134.56
    2624831 | 19124905.76
    8509726 | 18994944.47
   14317826 | 18806023.82
   17045544 | 18759073.85
   13960158 | 18725548.18
    3228265 | 18719286.28
    7169033 | 18712851.09
     927781 | 18689299.00
    6176277 | 18610202.04
   15283287 | 18605677.40
    7138091 | 18605526.90
     280754 | 18596007.11
   18124355 | 18587041.30
   18654760 | 18571114.74
   17646941 | 18570991.04
    5542969 | 18554898.68
   13327812 | 18549163.41
   14118833 | 18430338.16
   16858680 | 18401645.76
   18350320 | 18378090.84
    1214697 | 18370136.87
    8914385 | 18361169.03
   13738739 | 18339198.73
    5353964 | 18310768.70
    5177517 | 18290829.72
   11999758 | 18251707.11
    8682463 | 18251664.06
    7639310 | 18154999.70
   18719522 | 18147644.13
   15995319 | 18130039.65
    4901548 | 18125685.39
    2763121 | 18116478.68
    1392645 | 18077497.48
    7144448 | 18059242.60
   18725130 | 18058157.99
   10057535 | 18054971.67
   15597452 | 17996352.37
   14007487 | 17980615.09
     336478 | 17971942.34
   19299434 | 17966111.48
    2131227 | 17955430.36
    6201141 | 17907950.17
     873562 | 17898601.23
   18440908 | 17893944.56
   15290977 | 17892020.43
   12086707 | 17887698.02
      30754 | 17882561.62
   18846447 | 17874864.22
    7399417 | 17862533.95
     941708 | 17858276.79
   18802498 | 17852835.37
    2036979 | 17829299.77
    7734556 | 17799752.41
    5449079 | 17796999.09
    8033053 | 17765060.64
     991441 | 17756234.32
   18126767 | 17753902.59
   14416681 | 17733473.80
     623562 | 17702320.87
    4223512 | 17680082.78
   18952913 | 17677858.34
    3314265 | 17671321.50
   11996056 | 17669418.56
   16110493 | 17657838.55
   19029315 | 17635008.96
    1179454 | 17605001.88
   10333648 | 17593159.30
     323427 | 17588324.19
    2905684 | 17566576.44
   15031325 | 17538133.03
    6610544 | 17533469.86
   18471854 | 17527398.93
   13934381 | 17521448.02
    4127445 | 17520399.60
    9987240 | 17519332.44
    7646922 | 17517448.40
    2942523 | 17503776.19
   16265191 | 17503210.18
    3890042 | 17496936.73
   16547429 | 17492996.62
   10643820 | 17485220.68
    2224407 | 17483065.45
    6457601 | 17480745.24
    9048942 | 17451258.21
   10357578 | 17450565.17
   14739593 | 17444148.29
    8930046 | 17443605.68
   18353933 | 17438877.86
    1043967 | 17428092.32
   13852588 | 17422617.85
    3226295 | 17420303.92
   14455056 | 17418797.38
    8120629 | 17415252.34
   18740142 | 17404150.90
   17672002 | 17399184.62
     337456 | 17386072.00
   11791208 | 17374816.47
    3440982 | 17366515.70
   10378679 | 17359693.93
   14492420 | 17356854.18
    9352549 | 17348661.97
    7164926 | 17340497.01
   12047612 | 17317690.19
   17793923 | 17301620.42
    7408536 | 17300583.67
    5080391 | 17290065.42
    8669208 | 17282596.86
    4250775 | 17276864.77
    1487295 | 17276696.65
   19500870 | 17271034.35
    1127181 | 17270861.10
   10582669 | 17269319.38
   13360137 | 17263895.50
   13790696 | 17245026.71
   18556454 | 17227934.62
    2120902 | 17221628.10
    2649984 | 17219297.79
    6442957 | 17213939.72
   16020402 | 17201940.46
    6894647 | 17193680.86
   10818563 | 17185452.30
    2775031 | 17173588.32
   14261289 | 17172501.23
    2197491 | 17169233.25
    7455218 | 17153206.31
   13395479 | 17150920.35
    3958280 | 17141054.49
   19116838 | 17138784.04
    3484029 | 17136837.00
   15962048 | 17129740.72
   17341390 | 17124125.15
   11812475 | 17117086.44
    9088134 | 17109543.40
   19837728 | 17099177.77
    8144697 | 17093175.39
    8860887 | 17087177.18
   16414924 | 17077287.37
   16619212 | 17076841.86
    4229263 | 17073069.05
   12191494 | 17054673.10
    3749991 | 17049051.65
   15204989 | 17043000.60
   19456603 | 17035453.59
   18947871 | 17027636.36
   19726050 | 17016341.56
    7600597 | 17014782.43
    6345892 | 16990437.30
   17990941 | 16976689.17
    6394606 | 16976061.66
   10633022 | 16971199.21
   18329067 | 16954491.75
    1570444 | 16938221.55
   14452061 | 16923275.10
   14689046 | 16908594.42
   17223906 | 16905340.95
   13675102 | 16900854.73
   13854233 | 16899449.05
   13687188 | 16885864.66
    1009028 | 16885454.25
   10505553 | 16884206.30
    1805498 | 16884061.97
   14127016 | 16874830.04
    8756956 | 16860958.35
   17901675 | 16857464.33
   16843588 | 16845366.84
   17900617 | 16832315.73
    4088297 | 16828458.24
   14177123 | 16811684.34
   13263997 | 16808513.29
    7791666 | 16806603.78
     381518 | 16800271.24
   19634418 | 16797354.26
   17169570 | 16788474.41
   12007479 | 16776192.13
   15108282 | 16774866.86
    5625099 | 16773952.58
    5933029 | 16772744.93
    2870986 | 16770017.73
    5102573 | 16756220.96
    6951135 | 16751290.72
    3872323 | 16742429.41
   18526370 | 16734672.75
     588845 | 16734563.24
   14337778 | 16720863.84
    7699862 | 16714467.14
   11112424 | 16712692.35
    6553670 | 16707631.18
   14459180 | 16701808.56
    8715698 | 16698501.05
    5710793 | 16696602.57
   16308110 | 16687063.75
   19881771 | 16686786.40
    3582551 | 16671019.88
    8944786 | 16666816.39
    6734879 | 16663506.29
   16901522 | 16654256.01
    7453588 | 16650512.41
   17653500 | 16646233.86
   10934827 | 16642052.70
   18616651 | 16633717.56
    7935057 | 16633212.14
    7702082 | 16629702.30
   14105268 | 16624288.77
   11585638 | 16622656.23
   12161554 | 16622031.17
    4493750 | 16618427.91
   10018535 | 16613927.07
    4683756 | 16612386.16
    8708599 | 16610996.64
   12235163 | 16595810.07
    6084244 | 16595063.51
   15977128 | 16594332.39
   17682882 | 16575103.55
    8507501 | 16562978.65
   12160574 | 16558688.94
   18322454 | 16556996.23
   14176080 | 16554791.09
    4102650 | 16551220.52
    1084554 | 16541463.51
    5215133 | 16539987.06
    8226860 | 16538592.64
   10655635 | 16537991.57
   17138539 | 16529294.20
    4137136 | 16524157.24
    7140737 | 16521481.10
    9355721 | 16521212.42
     123562 | 16520357.88
   19715005 | 16519243.37
    6678767 | 16507332.58
    7489368 | 16491627.79
   13376549 | 16490920.88
    2698300 | 16490614.04
   14497880 | 16490157.79
   15607098 | 16479942.63
    2342774 | 16477154.80
   12291985 | 16472931.99
    2756578 | 16472495.92
   12728950 | 16469490.22
   18321841 | 16465644.74
     485249 | 16463448.98
   17860539 | 16445091.27
   14176314 | 16444902.10
   10792996 | 16444377.40
    3664701 | 16434633.73
    6758045 | 16433781.42
   11876355 | 16433709.70
   17066315 | 16430834.69
    5298964 | 16428128.78
    6800741 | 16424125.03
   16350440 | 16421372.84
   15424844 | 16419539.04
   19144079 | 16411891.66
   10847810 | 16410655.08
    9790772 | 16404394.50
    8253572 | 16400027.00
   16397750 | 16398327.07
   19831926 | 16391536.23
    8252582 | 16387608.24
    8677567 | 16386321.87
   11326358 | 16386024.61
    4056701 | 16378899.14
    8148642 | 16373737.68
    5533759 | 16372607.43
     738048 | 16371066.90
   13625239 | 16370753.04
   16202870 | 16369639.96
    4664642 | 16369533.73
   15581493 | 16362929.82
   14677623 | 16362327.90
    7328799 | 16360928.80
   15489563 | 16359716.22
    4924146 | 16346463.68
   12783169 | 16342727.72
   15366568 | 16335850.29
   16040660 | 16333845.76
   11629655 | 16323007.75
   16929822 | 16322296.68
    6805349 | 16318088.32
   10153460 | 16317854.13
   10359915 | 16316214.54
   16696221 | 16314035.96
   16538960 | 16303097.13
   11910966 | 16302829.89
    7181534 | 16292190.59
    1330224 | 16290846.78
     807657 | 16289591.44
   13894760 | 16289257.45
    2117948 | 16286987.47
   19615142 | 16284725.06
   19304874 | 16284329.09
    4103504 | 16281746.65
    1554615 | 16278463.32
   11068404 | 16275357.54
   16557249 | 16275299.75
   13092148 | 16273535.97
   17641598 | 16272779.52
   18163635 | 16269591.29
   19073408 | 16265717.94
    3466432 | 16264760.88
    4635213 | 16260892.22
    5747619 | 16248144.54
    3202092 | 16246104.30
    5117448 | 16242923.40
    4671537 | 16242904.21
    7899480 | 16239839.18
   12060581 | 16239179.88
     598385 | 16236508.56
    8257493 | 16235927.64
    1132815 | 16232191.19
   11751907 | 16232083.28
   14868372 | 16227550.10
   19534336 | 16227526.84
   10214280 | 16226879.61
    2921396 | 16225575.48
     965005 | 16225444.74
   10810092 | 16225016.80
    1366979 | 16215808.77
    9568892 | 16209097.26
   10953879 | 16208706.00
    1401006 | 16206886.34
    2628282 | 16199802.99
    2953470 | 16192785.36
   16981166 | 16189882.68
   14385618 | 16188196.41
    4883568 | 16185953.81
   15944675 | 16185809.32
   16618131 | 16180731.75
    7762710 | 16176776.03
   14120853 | 16176733.88
   18393033 | 16171427.27
    9939431 | 16169869.96
   18921002 | 16165359.54
    1371443 | 16162821.56
   19122972 | 16162279.28
    4739762 | 16159772.17
    8608319 | 16155779.34
   16863522 | 16154653.20
    7002618 | 16146195.60
    4702578 | 16139726.62
    1241030 | 16138374.48
   16019272 | 16138290.74
    6184701 | 16130067.30
    2971439 | 16112236.24
     997299 | 16108305.92
    8651399 | 16102374.84
   18336016 | 16101178.34
    4885778 | 16099699.22
   15864356 | 16097736.53
    7718062 | 16091430.72
    2174342 | 16085354.34
   17219987 | 16082059.20
   13580647 | 16081328.76
    9582395 | 16078229.42
    8928922 | 16076713.05
    3086041 | 16076630.41
    1569831 | 16076275.70
    3521061 | 16061688.42
   12779482 | 16058779.83
   12172018 | 16056216.57
     732219 | 16055230.63
   19068663 | 16054895.76
    5837852 | 16054283.31
    1256884 | 16050965.68
     464204 | 16049310.01
   17805601 | 16040820.51
   18193295 | 16040131.98
   12280671 | 16036571.76
   11304163 | 16036561.45
    3359728 | 16033149.12
   10197130 | 16030326.00
   14317367 | 16029768.84
   13119408 | 16027678.41
   15093837 | 16026380.78
    7256724 | 16025473.86
   19964405 | 16016032.32
   16755495 | 16014130.73
    8652686 | 16013152.07
   18358438 | 16012118.10
    8067386 | 16008923.36
    1987293 | 16008737.95
    7497502 | 16007384.78
    5563022 | 16003658.93
    2471432 | 16002671.92
    6975264 | 16001443.29
    4311127 | 15999528.51
   10414808 | 15996060.30
   17522396 | 15994559.15
   12742328 | 15993444.96
   18562775 | 15991751.98
    8435997 | 15984106.35
    8178713 | 15976782.68
    9554725 | 15974574.06
    9817756 | 15968383.26
   13735647 | 15961615.77
    6620588 | 15949233.86
   12725337 | 15948675.11
   16335624 | 15946651.92
    9663523 | 15940297.15
    5240844 | 15934495.60
   19100809 | 15932840.61
   16498400 | 15927588.52
   11338801 | 15926514.59
    5827022 | 15918639.85
   19851188 | 15917264.23
    2767828 | 15915536.98
    4694913 | 15914720.05
    4528637 | 15910795.49
   11029730 | 15909478.90
   14507508 | 15906948.62
    1668451 | 15903227.57
   11144743 | 15895605.49
    5139380 | 15887877.44
   11830605 | 15883012.11
    2914531 | 15876572.40
    6781290 | 15873020.44
    7265544 | 15870130.64
   14655867 | 15869882.03
    8264256 | 15868386.42
    6442648 | 15851829.75
    8591822 | 15850933.57
   12091334 | 15846775.50
    1871942 | 15832540.10
    1118369 | 15832515.16
    5347172 | 15831826.53
    2383225 | 15819062.34
   18153908 | 15818488.78
    9086263 | 15802307.71
   12201013 | 15798178.17
   16601762 | 15797853.87
   19105006 | 15788647.81
     600684 | 15787580.62
   18087336 | 15785855.28
   10646900 | 15781827.85
    9334921 | 15779764.34
     207477 | 15777375.57
   15784809 | 15776236.93
    3823161 | 15772785.88
   18912908 | 15771777.07
   19187808 | 15770062.62
   17117256 | 15762887.45
   18574544 | 15760590.11
    7747509 | 15759733.59
   14243479 | 15759708.00
    4189168 | 15754820.71
    3106422 | 15751089.96
   11176747 | 15750745.30
    4109680 | 15747530.76
   17079402 | 15746787.52
   16333030 | 15746407.70
    6073700 | 15744915.39
    1793966 | 15744110.25
   12631641 | 15739868.72
   18169636 | 15736498.14
   16078905 | 15735921.03
   17919723 | 15733066.53
    6387098 | 15726816.33
   14104287 | 15726695.34
   14617476 | 15721855.08
       7894 | 15720265.54
    7422301 | 15716086.89
    7193793 | 15707430.40
   10195937 | 15702433.45
   11482029 | 15701379.62
      90923 | 15699811.91
   12496183 | 15695511.45
     548023 | 15692247.94
    6909653 | 15691954.66
   17032911 | 15691516.24
    6942660 | 15686743.85
   16245313 | 15686211.78
   10699340 | 15684907.77
    7936807 | 15684253.49
    4571735 | 15681439.47
    1522910 | 15680584.14
   17928259 | 15679464.54
    7113540 | 15661831.35
    4739357 | 15661538.00
    2591828 | 15659370.55
   11986156 | 15659167.83
   10570547 | 15654751.42
    8760852 | 15649826.39
    7718543 | 15647974.50
    9614254 | 15644296.61
   13778019 | 15640723.16
   16817174 | 15638277.26
   15942351 | 15637316.60
   18984861 | 15636936.20
   16649867 | 15632822.28
   15031028 | 15625483.26
   13288575 | 15625403.19
   18126478 | 15622929.84
    8252296 | 15621661.82
    7294772 | 15618951.36
   10530693 | 15614323.14
     593716 | 15610401.09
   12165339 | 15608799.24
   16707953 | 15606602.50
    1544699 | 15605305.61
   18001261 | 15604579.99
    2034960 | 15595817.63
    2105761 | 15588412.92
    2153628 | 15588087.27
   14610390 | 15587923.66
    6361160 | 15583093.54
   17061823 | 15580929.41
   12457282 | 15570179.72
   15970078 | 15568981.77
    9993470 | 15560565.80
   16757814 | 15557035.12
   11902060 | 15556122.12
    4560963 | 15555707.70
   10133063 | 15548026.56
    9039711 | 15547513.50
   13625561 | 15545009.49
   12917575 | 15544578.70
   13925115 | 15543515.65
   17250101 | 15542736.16
   18582517 | 15539112.25
    4501558 | 15538157.67
    9310498 | 15538128.38
   11246845 | 15533208.55
   11242988 | 15531569.32
    8628537 | 15530523.80
   11507455 | 15526411.66
   10554565 | 15526287.68
    4276589 | 15526147.16
   14871456 | 15517403.89
   16887041 | 15517035.65
    5746918 | 15509747.40
   12438867 | 15505758.32
     456785 | 15499063.46
    4616625 | 15496890.18
   10916095 | 15495346.06
   15085262 | 15494350.04
    2503644 | 15484196.70
    5706808 | 15477171.55
   13410540 | 15473927.64
   10537806 | 15472016.87
   13470466 | 15471742.42
    8101478 | 15471240.00
    2447987 | 15465913.20
   13909883 | 15460493.76
    9755902 | 15457688.92
    9070285 | 15457438.02
   18264941 | 15456289.60
   18276576 | 15453987.65
   19454101 | 15450090.92
    2629624 | 15450044.58
   14482803 | 15447116.94
   18677040 | 15445052.90
   14750656 | 15441961.43
    3499988 | 15441785.94
   18671943 | 15441462.96
   13327681 | 15440214.43
    1108948 | 15436220.03
   11531721 | 15435768.83
    1089898 | 15435507.02
   10426279 | 15435473.91
   12210738 | 15429955.29
    2516549 | 15429756.43
   13909971 | 15424657.25
    3909019 | 15420655.64
   13808869 | 15418738.12
   12970052 | 15417357.10
   12774639 | 15416096.56
    3942363 | 15414767.44
    6318490 | 15414000.62
   14961037 | 15413789.18
   16774627 | 15408482.78
    5357103 | 15408094.70
   17635372 | 15406479.36
   12172710 | 15401258.77
   15037089 | 15400708.79
    5521578 | 15399035.35
    7601815 | 15394454.70
    9468315 | 15392620.32
   15217269 | 15383452.06
   17065726 | 15381299.87
    4611248 | 15380267.82
    3820822 | 15379606.64
    9694589 | 15378264.84
   19371208 | 15377708.02
   19975568 | 15377292.10
    7853040 | 15376728.42
   12190457 | 15375831.25
     409286 | 15375476.55
    4830088 | 15373218.96
     810793 | 15367830.50
   12802528 | 15366944.13
   14838309 | 15365326.28
    8010551 | 15364946.68
    4312794 | 15361878.54
    6502876 | 15360942.21
   16680157 | 15360364.38
   15432560 | 15357955.11
   13736533 | 15355562.88
   15635901 | 15354864.36
   15029851 | 15354268.35
   14587951 | 15352529.18
   11275244 | 15348034.29
    5033681 | 15346194.67
   15058559 | 15346167.86
   17693391 | 15344876.99
    8500951 | 15343364.00
    5573460 | 15338466.17
   10242729 | 15335012.72
   16422902 | 15333762.00
   11872363 | 15332028.54
   12363929 | 15331789.30
    3739359 | 15330452.40
    2650784 | 15328949.62
    7554615 | 15328765.66
    5627008 | 15322615.12
   15491392 | 15321863.14
   11868159 | 15320159.00
    6854666 | 15319612.17
    1656828 | 15317391.91
    8938533 | 15315669.34
    1935509 | 15314852.68
   19980503 | 15314293.04
   11208888 | 15312372.20
    6101199 | 15311109.72
   10029037 | 15310419.83
    8420846 | 15308721.08
   19976260 | 15300513.24
   17246563 | 15300269.60
    2780953 | 15299490.57
    8885184 | 15293401.36
    7976408 | 15293234.51
    1819638 | 15290616.81
   10705406 | 15286513.56
   14095767 | 15285768.88
    5872723 | 15284684.40
   10701871 | 15283720.10
   15224540 | 15280950.36
    7602380 | 15280070.23
   18860835 | 15279068.44
   11963968 | 15277090.26
   17547620 | 15275797.48
   19116782 | 15275459.27
   15226421 | 15264496.66
   11912590 | 15261513.03
   17006867 | 15261298.17
     272669 | 15260327.89
   18369420 | 15260004.72
   14656980 | 15255506.45
    1238728 | 15254965.68
    7506158 | 15254581.12
   12417811 | 15252580.08
    6283995 | 15252169.00
   11834749 | 15248043.90
   12368797 | 15247579.59
    1701613 | 15247055.66
   12217280 | 15245298.76
   17877259 | 15243399.24
   13268574 | 15243188.64
   16394848 | 15241745.16
    5248835 | 15241365.04
    4300338 | 15240621.90
    5518640 | 15239397.83
    5912977 | 15238455.94
    6281083 | 15235592.84
   11010483 | 15232314.49
    3256732 | 15231733.84
   11597316 | 15229539.28
    5334021 | 15229111.03
   11383800 | 15223332.44
    1165372 | 15221057.63
   18009775 | 15216042.15
    8955458 | 15213417.31
    5901574 | 15212731.61
    4464346 | 15209317.17
   13852142 | 15209066.24
    1737157 | 15206868.25
    9646651 | 15206254.04
   15246434 | 15196555.55
    1083867 | 15192723.78
    3316887 | 15191801.60
   10029707 | 15186845.17
    1168944 | 15186320.70
    3382691 | 15185606.52
   13783852 | 15185603.84
   12913956 | 15179187.12
    4866265 | 15176448.27
   12385266 | 15174570.50
   14488936 | 15173160.82
   13420857 | 15171525.71
   12740732 | 15166001.80
   10353695 | 15163976.07
   15969724 | 15163034.24
    6201152 | 15158290.82
    8742791 | 15157672.58
    3378365 | 15156514.65
    7883651 | 15154059.70
    2142979 | 15151549.36
   11358959 | 15150036.67
