ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1441135615.87135,dbt3,127197,10,mark,psql,,-1,2015-09-01 15:26:55.869301-04,2015-09-01 15:26:55.871208-04,2015-09-01 15:26:55.871208-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2015-09-01 15:26:55.871213-04
1441135615.87135,dbt3,127164,10,mark,psql,,-1,2015-09-01 15:26:55.83797-04,2015-09-01 15:26:55.839727-04,2015-09-01 15:26:55.839727-04,f,COPY part FROM '/raid/dbt3/dss/part.tbl' USING DELIMITERS '|';,active,2015-09-01 15:26:55.83973-04
1441135615.87135,dbt3,127165,10,mark,psql,,-1,2015-09-01 15:26:55.838067-04,2015-09-01 15:26:55.839472-04,2015-09-01 15:26:55.839472-04,f,COPY supplier FROM '/raid/dbt3/dss/supplier.tbl' USING DELIMITERS '|';,active,2015-09-01 15:26:55.839477-04
1441135615.87135,dbt3,127166,10,mark,psql,,-1,2015-09-01 15:26:55.838178-04,2015-09-01 15:26:55.839927-04,2015-09-01 15:26:55.839927-04,f,COPY customer FROM '/raid/dbt3/dss/customer.tbl' USING DELIMITERS '|';,active,2015-09-01 15:26:55.839931-04
1441135615.87135,dbt3,127167,10,mark,psql,,-1,2015-09-01 15:26:55.838354-04,2015-09-01 15:26:55.839723-04,2015-09-01 15:26:55.839723-04,f,COPY orders FROM '/raid/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2015-09-01 15:26:55.839727-04
1441135615.87135,dbt3,127168,10,mark,psql,,-1,2015-09-01 15:26:55.83853-04,2015-09-01 15:26:55.839939-04,2015-09-01 15:26:55.839939-04,f,COPY partsupp FROM '/raid/dbt3/dss/partsupp.tbl' USING DELIMITERS '|';,active,2015-09-01 15:26:55.839943-04
1441135615.87135,dbt3,127169,10,mark,psql,,-1,2015-09-01 15:26:55.83871-04,2015-09-01 15:26:55.840154-04,2015-09-01 15:26:55.840154-04,f,COPY lineitem FROM '/raid/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2015-09-01 15:26:55.840158-04
1441135615.87135,dbt3,127199,10,mark,psql,,-1,2015-09-01 15:26:55.869431-04,2015-09-01 15:26:55.871347-04,2015-09-01 15:26:55.871347-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-09-01 15:26:55.871352-04
1441135615.87135,dbt3,127185,10,mark,psql,,-1,2015-09-01 15:26:55.85593-04,2015-09-01 15:26:55.857774-04,2015-09-01 15:26:55.857774-04,f,"
ALTER TABLE region
ADD CONSTRAINT pk_region PRIMARY KEY (r_regionkey) ;",active,2015-09-01 15:26:55.857779-04
1441135615.87135,dbt3,127200,10,mark,psql,,-1,2015-09-01 15:26:55.869609-04,2015-09-01 15:26:55.871036-04,2015-09-01 15:26:55.871036-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2015-09-01 15:26:55.871041-04
