ctime,relname,pid,mode,granted
1441141870.27959,pg_aggregate,129220,AccessShareLock,t
1441141870.27959,pg_aggregate_fnoid_index,129220,AccessShareLock,t
1441141870.27959,pg_index,129218,AccessShareLock,t
1441141870.27959,pg_index,129220,AccessShareLock,t
1441141870.27959,pg_locks,129216,AccessShareLock,t
1441141870.27959,pg_namespace,129220,AccessShareLock,t
1441141870.27959,pg_namespace,129218,AccessShareLock,t
1441141870.27959,pg_stat_activity,129217,AccessShareLock,t
1441141870.27959,pg_stat_all_indexes,129218,AccessShareLock,t
1441141870.27959,pg_stat_all_tables,129220,AccessShareLock,t
1441141870.27959,pg_stat_database,129219,AccessShareLock,t
1441141870.27959,pg_statio_all_indexes,129218,AccessShareLock,t
1441141870.27959,pg_statio_all_tables,129220,AccessShareLock,t
1441141930.2815,lineitem,129224,RowExclusiveLock,t
1441141930.2815,lineitem_l_orderkey_idx,129224,RowExclusiveLock,t
1441141930.2815,lineitem_l_orderkey_idx_l_returnflag,129224,RowExclusiveLock,t
1441141930.2815,lineitem_l_orderkey_idx_part1,129224,RowExclusiveLock,t
1441141930.2815,lineitem_l_orderkey_idx_part2,129224,RowExclusiveLock,t
1441141930.2815,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,129224,RowExclusiveLock,t
1441141930.2815,lineitem_l_partkey_l_quantity_l_shipmode_idx,129224,RowExclusiveLock,t
1441141930.2815,lineitem_l_shipdate_l_suppkey__idx,129224,RowExclusiveLock,t
1441141930.2815,pg_locks,129236,AccessShareLock,t
1441141930.2815,pg_stat_activity,129235,AccessShareLock,t
1441141930.2815,pg_stat_all_indexes,129239,AccessShareLock,t
1441141930.2815,pg_stat_all_tables,129238,AccessShareLock,t
1441141930.2815,pg_stat_database,129237,AccessShareLock,t
1441141930.2815,pg_statio_all_indexes,129239,AccessShareLock,t
1441141930.2815,pg_statio_all_tables,129238,AccessShareLock,t
1441141930.2815,pk_lineitem,129224,RowExclusiveLock,t
1441141990.2834,lineitem,129224,RowExclusiveLock,t
1441141990.2834,lineitem_l_orderkey_idx,129224,RowExclusiveLock,t
1441141990.2834,lineitem_l_orderkey_idx_l_returnflag,129224,RowExclusiveLock,t
1441141990.2834,lineitem_l_orderkey_idx_part1,129224,RowExclusiveLock,t
1441141990.2834,lineitem_l_orderkey_idx_part2,129224,RowExclusiveLock,t
1441141990.2834,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,129224,RowExclusiveLock,t
1441141990.2834,lineitem_l_partkey_l_quantity_l_shipmode_idx,129224,RowExclusiveLock,t
1441141990.2834,lineitem_l_shipdate_l_suppkey__idx,129224,RowExclusiveLock,t
1441141990.2834,pg_index,129248,AccessShareLock,t
1441141990.2834,pg_index,129252,AccessShareLock,t
1441141990.2834,pg_locks,129250,AccessShareLock,t
1441141990.2834,pg_namespace,129252,AccessShareLock,t
1441141990.2834,pg_namespace,129248,AccessShareLock,t
1441141990.2834,pg_stat_all_indexes,129252,AccessShareLock,t
1441141990.2834,pg_stat_all_tables,129248,AccessShareLock,t
1441141990.2834,pg_stat_database,129251,AccessShareLock,t
1441141990.2834,pg_statio_all_indexes,129252,AccessShareLock,t
1441141990.2834,pg_statio_all_tables,129248,AccessShareLock,t
1441141990.2834,pk_lineitem,129224,RowExclusiveLock,t
1441142050.2899,lineitem,129224,RowExclusiveLock,t
1441142050.2899,lineitem_l_orderkey_idx,129224,RowExclusiveLock,t
1441142050.2899,lineitem_l_orderkey_idx_l_returnflag,129224,RowExclusiveLock,t
1441142050.2899,lineitem_l_orderkey_idx_part1,129224,RowExclusiveLock,t
1441142050.2899,lineitem_l_orderkey_idx_part2,129224,RowExclusiveLock,t
1441142050.2899,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,129224,RowExclusiveLock,t
1441142050.2899,lineitem_l_partkey_l_quantity_l_shipmode_idx,129224,RowExclusiveLock,t
1441142050.2899,lineitem_l_shipdate_l_suppkey__idx,129224,RowExclusiveLock,t
1441142050.2899,pg_amproc,129265,AccessShareLock,t
1441142050.2899,pg_locks,129261,AccessShareLock,t
1441142050.2899,pg_rewrite,129265,AccessShareLock,t
1441142050.2899,pg_rewrite_rel_rulename_index,129265,AccessShareLock,t
1441142050.2899,pg_stat_activity,129265,AccessShareLock,t
1441142050.2899,pg_stat_database,129262,AccessShareLock,t
1441142050.2899,pg_statio_all_tables,129264,AccessShareLock,t
1441142050.2899,pg_toast_2618,129265,AccessShareLock,t
1441142050.2899,pg_toast_2618_index,129265,AccessShareLock,t
1441142050.2899,pk_lineitem,129224,RowExclusiveLock,t
1441142110.28924,lineitem,129282,AccessShareLock,t
1441142110.28924,lineitem_l_orderkey_idx,129282,AccessShareLock,t
1441142110.28924,lineitem_l_orderkey_idx_l_returnflag,129282,AccessShareLock,t
1441142110.28924,lineitem_l_orderkey_idx_part1,129282,AccessShareLock,t
1441142110.28924,lineitem_l_orderkey_idx_part2,129282,AccessShareLock,t
1441142110.28924,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,129282,AccessShareLock,t
1441142110.28924,lineitem_l_partkey_l_quantity_l_shipmode_idx,129282,AccessShareLock,t
1441142110.28924,lineitem_l_shipdate_l_suppkey__idx,129282,AccessShareLock,t
1441142110.28924,part,129282,AccessShareLock,t
1441142110.28924,part_p_container_p_brand_p_partkey_idx,129282,AccessShareLock,t
1441142110.28924,part_p_name_idx,129282,AccessShareLock,t
1441142110.28924,part_p_size_idx,129282,AccessShareLock,t
1441142110.28924,part_p_type_p_partkey_idx,129282,AccessShareLock,t
1441142110.28924,pg_index,129294,AccessShareLock,t
1441142110.28924,pg_index,129290,AccessShareLock,t
1441142110.28924,pg_locks,129292,AccessShareLock,t
1441142110.28924,pg_namespace,129294,AccessShareLock,t
1441142110.28924,pg_namespace,129290,AccessShareLock,t
1441142110.28924,pg_stat_activity,129291,AccessShareLock,t
1441142110.28924,pg_stat_all_indexes,129294,AccessShareLock,t
1441142110.28924,pg_stat_all_tables,129290,AccessShareLock,t
1441142110.28924,pg_stat_database,129293,AccessShareLock,t
1441142110.28924,pg_statio_all_indexes,129294,AccessShareLock,t
1441142110.28924,pg_statio_all_tables,129290,AccessShareLock,t
1441142110.28924,pk_lineitem,129282,AccessShareLock,t
1441142110.28924,pk_part,129282,AccessShareLock,t
1441142170.29075,lineitem,129282,AccessShareLock,t
1441142170.29075,lineitem_l_orderkey_idx,129282,AccessShareLock,t
1441142170.29075,lineitem_l_orderkey_idx_l_returnflag,129282,AccessShareLock,t
1441142170.29075,lineitem_l_orderkey_idx_part1,129282,AccessShareLock,t
1441142170.29075,lineitem_l_orderkey_idx_part2,129282,AccessShareLock,t
1441142170.29075,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,129282,AccessShareLock,t
1441142170.29075,lineitem_l_partkey_l_quantity_l_shipmode_idx,129282,AccessShareLock,t
1441142170.29075,lineitem_l_shipdate_l_suppkey__idx,129282,AccessShareLock,t
1441142170.29075,part,129282,AccessShareLock,t
1441142170.29075,part_p_container_p_brand_p_partkey_idx,129282,AccessShareLock,t
1441142170.29075,part_p_name_idx,129282,AccessShareLock,t
